Mar. 17, 2023   21:03:31
0.457, -2.380e-7
0.456, -2.387e-7
0.455, -2.392e-7
0.454, -2.397e-7
0.453, -2.403e-7
0.452, -2.409e-7
0.451, -2.415e-7
0.450, -2.418e-7
0.449, -2.426e-7
0.448, -2.429e-7
0.447, -2.438e-7
0.446, -2.441e-7
0.445, -2.445e-7
0.444, -2.451e-7
0.443, -2.456e-7
0.442, -2.461e-7
0.441, -2.467e-7
0.440, -2.469e-7
0.439, -2.480e-7
0.438, -2.480e-7
0.437, -2.486e-7
0.436, -2.494e-7
0.435, -2.500e-7
0.434, -2.505e-7
0.433, -2.508e-7
0.432, -2.512e-7
0.431, -2.519e-7
0.430, -2.523e-7
0.429, -2.533e-7
0.428, -2.534e-7
0.427, -2.540e-7
0.426, -2.544e-7
0.425, -2.546e-7
0.424, -2.556e-7
0.423, -2.557e-7
0.422, -2.567e-7
0.421, -2.571e-7
0.420, -2.572e-7
0.419, -2.577e-7
0.418, -2.581e-7
0.417, -2.591e-7
0.416, -2.595e-7
0.415, -2.598e-7
0.414, -2.602e-7
0.413, -2.607e-7
0.412, -2.612e-7
0.411, -2.617e-7
0.410, -2.625e-7
0.409, -2.636e-7
0.408, -2.635e-7
0.407, -2.642e-7
0.406, -2.644e-7
0.405, -2.645e-7
0.404, -2.653e-7
0.403, -2.655e-7
0.402, -2.660e-7
0.401, -2.665e-7
0.400, -2.667e-7
0.399, -2.674e-7
0.398, -2.676e-7
0.397, -2.681e-7
0.396, -2.690e-7
0.395, -2.689e-7
0.394, -2.698e-7
0.393, -2.699e-7
0.392, -2.705e-7
0.391, -2.712e-7
0.390, -2.709e-7
0.389, -2.716e-7
0.388, -2.718e-7
0.387, -2.724e-7
0.386, -2.730e-7
0.385, -2.728e-7
0.384, -2.743e-7
0.383, -2.743e-7
0.382, -2.745e-7
0.381, -2.753e-7
0.380, -2.752e-7
0.379, -2.758e-7
0.378, -2.762e-7
0.377, -2.767e-7
0.376, -2.773e-7
0.375, -2.774e-7
0.374, -2.778e-7
0.373, -2.781e-7
0.372, -2.790e-7
0.371, -2.794e-7
0.370, -2.796e-7
0.369, -2.802e-7
0.368, -2.802e-7
0.367, -2.811e-7
0.366, -2.814e-7
0.365, -2.817e-7
0.364, -2.825e-7
0.363, -2.823e-7
0.362, -2.831e-7
0.361, -2.835e-7
0.360, -2.837e-7
0.359, -2.844e-7
0.358, -2.851e-7
0.357, -2.854e-7
0.356, -2.863e-7
0.355, -2.860e-7
0.354, -2.866e-7
0.353, -2.868e-7
0.352, -2.875e-7
0.351, -2.881e-7
0.350, -2.890e-7
0.349, -2.896e-7
0.348, -2.898e-7
0.347, -2.905e-7
0.346, -2.912e-7
0.345, -2.914e-7
0.344, -2.913e-7
0.343, -2.915e-7
0.342, -2.917e-7
0.341, -2.924e-7
0.340, -2.924e-7
0.339, -2.931e-7
0.338, -2.935e-7
0.337, -2.938e-7
0.336, -2.945e-7
0.335, -2.944e-7
0.334, -2.947e-7
0.333, -2.958e-7
0.332, -2.963e-7
0.331, -2.964e-7
0.330, -2.966e-7
0.329, -2.970e-7
0.328, -2.974e-7
0.327, -2.981e-7
0.326, -2.984e-7
0.325, -2.986e-7
0.324, -2.993e-7
0.323, -2.997e-7
0.322, -3.000e-7
0.321, -3.004e-7
0.320, -3.009e-7
0.319, -3.017e-7
0.318, -3.013e-7
0.317, -3.021e-7
0.316, -3.024e-7
0.315, -3.026e-7
0.314, -3.037e-7
0.313, -3.038e-7
0.312, -3.041e-7
0.311, -3.046e-7
0.310, -3.049e-7
0.309, -3.055e-7
0.308, -3.058e-7
0.307, -3.072e-7
0.306, -3.076e-7
0.305, -3.073e-7
0.304, -3.079e-7
0.303, -3.084e-7
0.302, -3.085e-7
0.301, -3.094e-7
0.300, -3.096e-7
0.299, -3.101e-7
0.298, -3.105e-7
0.297, -3.109e-7
0.296, -3.118e-7
0.295, -3.120e-7
0.294, -3.122e-7
0.293, -3.126e-7
0.292, -3.132e-7
0.291, -3.137e-7
0.290, -3.139e-7
0.289, -3.146e-7
0.288, -3.153e-7
0.287, -3.167e-7
0.286, -3.169e-7
0.285, -3.174e-7
0.284, -3.180e-7
0.283, -3.184e-7
0.282, -3.185e-7
0.281, -3.192e-7
0.280, -3.189e-7
0.279, -3.195e-7
0.278, -3.195e-7
0.277, -3.204e-7
0.276, -3.207e-7
0.275, -3.208e-7
0.274, -3.214e-7
0.273, -3.217e-7
0.272, -3.226e-7
0.271, -3.228e-7
0.270, -3.231e-7
0.269, -3.238e-7
0.268, -3.243e-7
0.267, -3.247e-7
0.266, -3.254e-7
0.265, -3.254e-7
0.264, -3.258e-7
0.263, -3.266e-7
0.262, -3.269e-7
0.261, -3.277e-7
0.260, -3.278e-7
0.259, -3.283e-7
0.258, -3.289e-7
0.257, -3.294e-7
0.256, -3.304e-7
0.255, -3.307e-7
0.254, -3.312e-7
0.253, -3.315e-7
0.252, -3.321e-7
0.251, -3.325e-7
0.250, -3.330e-7
0.249, -3.336e-7
0.248, -3.340e-7
0.247, -3.347e-7
0.246, -3.352e-7
0.245, -3.353e-7
0.244, -3.360e-7
0.243, -3.369e-7
0.242, -3.374e-7
0.241, -3.375e-7
0.240, -3.380e-7
0.239, -3.390e-7
0.238, -3.389e-7
0.237, -3.395e-7
0.236, -3.405e-7
0.235, -3.408e-7
0.234, -3.414e-7
0.233, -3.418e-7
0.232, -3.425e-7
0.231, -3.433e-7
0.230, -3.438e-7
0.229, -3.450e-7
0.228, -3.452e-7
0.227, -3.453e-7
0.226, -3.462e-7
0.225, -3.463e-7
0.224, -3.472e-7
0.223, -3.475e-7
0.222, -3.480e-7
0.221, -3.488e-7
0.220, -3.492e-7
0.219, -3.497e-7
0.218, -3.501e-7
0.217, -3.508e-7
0.216, -3.512e-7
0.215, -3.522e-7
0.214, -3.525e-7
0.213, -3.530e-7
0.212, -3.536e-7
0.211, -3.542e-7
0.210, -3.548e-7
0.209, -3.553e-7
0.208, -3.555e-7
0.207, -3.566e-7
0.206, -3.572e-7
0.205, -3.579e-7
0.204, -3.590e-7
0.203, -3.590e-7
0.202, -3.596e-7
0.201, -3.605e-7
0.200, -3.613e-7
0.199, -3.625e-7
0.198, -3.631e-7
0.197, -3.637e-7
0.196, -3.641e-7
0.195, -3.641e-7
0.194, -3.649e-7
0.193, -3.650e-7
0.192, -3.660e-7
0.191, -3.666e-7
0.190, -3.669e-7
0.189, -3.678e-7
0.188, -3.684e-7
0.187, -3.687e-7
0.186, -3.699e-7
0.185, -3.703e-7
0.184, -3.711e-7
0.183, -3.716e-7
0.182, -3.723e-7
0.181, -3.729e-7
0.180, -3.737e-7
0.179, -3.747e-7
0.178, -3.753e-7
0.177, -3.754e-7
0.176, -3.764e-7
0.175, -3.770e-7
0.174, -3.777e-7
0.173, -3.783e-7
0.172, -3.790e-7
0.171, -3.798e-7
0.170, -3.801e-7
0.169, -3.812e-7
0.168, -3.817e-7
0.167, -3.824e-7
0.166, -3.832e-7
0.165, -3.838e-7
0.164, -3.848e-7
0.163, -3.857e-7
0.162, -3.858e-7
0.161, -3.870e-7
0.160, -3.874e-7
0.159, -3.885e-7
0.158, -3.890e-7
0.157, -3.896e-7
0.156, -3.909e-7
0.155, -3.913e-7
0.154, -3.921e-7
0.153, -3.931e-7
0.152, -3.933e-7
0.151, -3.946e-7
0.150, -3.949e-7
0.149, -3.958e-7
0.148, -3.967e-7
0.147, -3.973e-7
0.146, -3.985e-7
0.145, -3.989e-7
0.144, -3.998e-7
0.143, -4.006e-7
0.142, -4.011e-7
0.141, -4.022e-7
0.140, -4.031e-7
0.139, -4.035e-7
0.138, -4.043e-7
0.137, -4.050e-7
0.136, -4.060e-7
0.135, -4.067e-7
0.134, -4.077e-7
0.133, -4.085e-7
0.132, -4.093e-7
0.131, -4.102e-7
0.130, -4.111e-7
0.129, -4.118e-7
0.128, -4.131e-7
0.127, -4.137e-7
0.126, -4.145e-7
0.125, -4.155e-7
0.124, -4.164e-7
0.123, -4.168e-7
0.122, -4.179e-7
0.121, -4.188e-7
0.120, -4.193e-7
0.119, -4.205e-7
0.118, -4.210e-7
0.117, -4.224e-7
0.116, -4.232e-7
0.115, -4.238e-7
0.114, -4.247e-7
0.113, -4.258e-7
0.112, -4.265e-7
0.111, -4.275e-7
0.110, -4.279e-7
0.109, -4.293e-7
0.108, -4.303e-7
0.107, -4.305e-7
0.106, -4.319e-7
0.105, -4.327e-7
0.104, -4.337e-7
0.103, -4.348e-7
0.102, -4.364e-7
0.101, -4.372e-7
0.100, -4.376e-7
0.099, -4.387e-7
0.098, -4.394e-7
0.097, -4.403e-7
0.096, -4.417e-7
0.095, -4.424e-7
0.094, -4.431e-7
0.093, -4.441e-7
0.092, -4.450e-7
0.091, -4.460e-7
0.090, -4.471e-7
0.089, -4.484e-7
0.088, -4.494e-7
0.087, -4.502e-7
0.086, -4.512e-7
0.085, -4.522e-7
0.084, -4.537e-7
0.083, -4.546e-7
0.082, -4.554e-7
0.081, -4.565e-7
0.080, -4.578e-7
0.079, -4.589e-7
0.078, -4.598e-7
0.077, -4.612e-7
0.076, -4.625e-7
0.075, -4.632e-7
0.074, -4.645e-7
0.073, -4.654e-7
0.072, -4.662e-7
0.071, -4.676e-7
0.070, -4.684e-7
0.069, -4.696e-7
0.068, -4.708e-7
0.067, -4.713e-7
0.066, -4.729e-7
0.065, -4.737e-7
0.064, -4.752e-7
0.063, -4.768e-7
0.062, -4.772e-7
0.061, -4.788e-7
0.060, -4.798e-7
0.059, -4.811e-7
0.058, -4.821e-7
0.057, -4.828e-7
0.056, -4.847e-7
0.055, -4.860e-7
0.054, -4.868e-7
0.053, -4.879e-7
0.052, -4.891e-7
0.051, -4.909e-7
0.050, -4.920e-7
0.049, -4.931e-7
0.048, -4.941e-7
0.047, -4.952e-7
0.046, -4.965e-7
0.045, -4.974e-7
0.044, -4.992e-7
0.043, -5.000e-7
0.042, -5.013e-7
0.041, -5.025e-7
0.040, -5.036e-7
0.039, -5.051e-7
0.038, -5.065e-7
0.037, -5.074e-7
0.036, -5.092e-7
0.035, -5.102e-7
0.034, -5.116e-7
0.033, -5.131e-7
0.032, -5.140e-7
0.031, -5.157e-7
0.030, -5.167e-7
0.029, -5.180e-7
0.028, -5.196e-7
0.027, -5.206e-7
0.026, -5.223e-7
0.025, -5.235e-7
0.024, -5.251e-7
0.023, -5.262e-7
0.022, -5.266e-7
0.021, -5.283e-7
0.020, -5.298e-7
0.019, -5.314e-7
0.018, -5.330e-7
0.017, -5.343e-7
0.016, -5.359e-7
0.015, -5.371e-7
0.014, -5.387e-7
0.013, -5.405e-7
0.012, -5.415e-7
0.011, -5.429e-7
0.010, -5.446e-7
0.009, -5.458e-7
0.008, -5.472e-7
0.007, -5.489e-7
0.006, -5.500e-7
0.005, -5.516e-7
0.004, -5.534e-7
0.003, -5.545e-7
0.002, -5.562e-7
0.001, -5.574e-7
0.000, -5.122e-7
0.001, -3.776e-7
0.002, -3.012e-7
0.003, -2.541e-7
0.004, -2.204e-7
0.005, -1.938e-7
0.006, -1.713e-7
0.007, -1.520e-7
0.008, -1.345e-7
0.009, -1.193e-7
0.010, -1.053e-7
0.011, -9.257e-8
0.012, -8.053e-8
0.013, -6.955e-8
0.014, -5.875e-8
0.015, -4.895e-8
0.016, -3.954e-8
0.017, -3.024e-8
0.018, -2.138e-8
0.019, -1.407e-8
0.020, -6.468e-9
0.021, 1.280e-10
0.022, 6.743e-9
0.023, 1.344e-8
0.024, 1.893e-8
0.025, 2.516e-8
0.026, 3.097e-8
0.027, 3.627e-8
0.028, 4.154e-8
0.029, 4.613e-8
0.030, 5.122e-8
0.031, 5.549e-8
0.032, 6.005e-8
0.033, 6.475e-8
0.034, 6.829e-8
0.035, 7.280e-8
0.036, 7.670e-8
0.037, 8.005e-8
0.038, 8.417e-8
0.039, 8.781e-8
0.040, 9.114e-8
0.041, 9.408e-8
0.042, 9.724e-8
0.043, 1.007e-7
0.044, 1.039e-7
0.045, 1.068e-7
0.046, 1.095e-7
0.047, 1.124e-7
0.048, 1.153e-7
0.049, 1.177e-7
0.050, 1.204e-7
0.051, 1.231e-7
0.052, 1.254e-7
0.053, 1.280e-7
0.054, 1.301e-7
0.055, 1.328e-7
0.056, 1.341e-7
0.057, 1.369e-7
0.058, 1.389e-7
0.059, 1.410e-7
0.060, 1.432e-7
0.061, 1.446e-7
0.062, 1.466e-7
0.063, 1.486e-7
0.064, 1.503e-7
0.065, 1.521e-7
0.066, 1.539e-7
0.067, 1.552e-7
0.068, 1.575e-7
0.069, 1.586e-7
0.070, 1.604e-7
0.071, 1.618e-7
0.072, 1.629e-7
0.073, 1.642e-7
0.074, 1.658e-7
0.075, 1.674e-7
0.076, 1.691e-7
0.077, 1.710e-7
0.078, 1.724e-7
0.079, 1.735e-7
0.080, 1.747e-7
0.081, 1.759e-7
0.082, 1.767e-7
0.083, 1.784e-7
0.084, 1.790e-7
0.085, 1.805e-7
0.086, 1.815e-7
0.087, 1.826e-7
0.088, 1.836e-7
0.089, 1.848e-7
0.090, 1.861e-7
0.091, 1.869e-7
0.092, 1.878e-7
0.093, 1.891e-7
0.094, 1.898e-7
0.095, 1.909e-7
0.096, 1.915e-7
0.097, 1.925e-7
0.098, 1.938e-7
0.099, 1.943e-7
0.100, 1.954e-7
0.101, 1.962e-7
0.102, 1.973e-7
0.103, 1.988e-7
0.104, 1.987e-7
0.105, 1.998e-7
0.106, 2.001e-7
0.107, 2.006e-7
0.108, 2.024e-7
0.109, 2.023e-7
0.110, 2.033e-7
0.111, 2.040e-7
0.112, 2.041e-7
0.113, 2.054e-7
0.114, 2.057e-7
0.115, 2.068e-7
0.116, 2.072e-7
0.117, 2.073e-7
0.118, 2.087e-7
0.119, 2.091e-7
0.120, 2.096e-7
0.121, 2.102e-7
0.122, 2.107e-7
0.123, 2.117e-7
0.124, 2.119e-7
0.125, 2.123e-7
0.126, 2.129e-7
0.127, 2.136e-7
0.128, 2.145e-7
0.129, 2.151e-7
0.130, 2.155e-7
0.131, 2.156e-7
0.132, 2.161e-7
0.133, 2.171e-7
0.134, 2.172e-7
0.135, 2.177e-7
0.136, 2.177e-7
0.137, 2.185e-7
0.138, 2.192e-7
0.139, 2.192e-7
0.140, 2.201e-7
0.141, 2.203e-7
0.142, 2.206e-7
0.143, 2.215e-7
0.144, 2.215e-7
0.145, 2.221e-7
0.146, 2.224e-7
0.147, 2.227e-7
0.148, 2.234e-7
0.149, 2.230e-7
0.150, 2.232e-7
0.151, 2.239e-7
0.152, 2.242e-7
0.153, 2.253e-7
0.154, 2.255e-7
0.155, 2.258e-7
0.156, 2.261e-7
0.157, 2.262e-7
0.158, 2.272e-7
0.159, 2.271e-7
0.160, 2.274e-7
0.161, 2.278e-7
0.162, 2.278e-7
0.163, 2.285e-7
0.164, 2.287e-7
0.165, 2.290e-7
0.166, 2.293e-7
0.167, 2.295e-7
0.168, 2.300e-7
0.169, 2.303e-7
0.170, 2.304e-7
0.171, 2.305e-7
0.172, 2.310e-7
0.173, 2.315e-7
0.174, 2.314e-7
0.175, 2.317e-7
0.176, 2.319e-7
0.177, 2.323e-7
0.178, 2.325e-7
0.179, 2.331e-7
0.180, 2.335e-7
0.181, 2.330e-7
0.182, 2.333e-7
0.183, 2.341e-7
0.184, 2.339e-7
0.185, 2.344e-7
0.186, 2.347e-7
0.187, 2.346e-7
0.188, 2.351e-7
0.189, 2.348e-7
0.190, 2.355e-7
0.191, 2.356e-7
0.192, 2.356e-7
0.193, 2.364e-7
0.194, 2.362e-7
0.195, 2.365e-7
0.196, 2.368e-7
0.197, 2.365e-7
0.198, 2.371e-7
0.199, 2.375e-7
0.200, 2.373e-7
0.201, 2.396e-7
0.202, 2.408e-7
0.203, 2.405e-7
0.204, 2.398e-7
0.205, 2.402e-7
0.206, 2.395e-7
0.207, 2.395e-7
0.208, 2.401e-7
0.209, 2.400e-7
0.210, 2.399e-7
0.211, 2.401e-7
0.212, 2.404e-7
0.213, 2.406e-7
0.214, 2.406e-7
0.215, 2.409e-7
0.216, 2.405e-7
0.217, 2.409e-7
0.218, 2.414e-7
0.219, 2.414e-7
0.220, 2.418e-7
0.221, 2.415e-7
0.222, 2.417e-7
0.223, 2.424e-7
0.224, 2.419e-7
0.225, 2.427e-7
0.226, 2.426e-7
0.227, 2.424e-7
0.228, 2.429e-7
0.229, 2.427e-7
0.230, 2.432e-7
0.231, 2.435e-7
0.232, 2.431e-7
0.233, 2.439e-7
0.234, 2.435e-7
0.235, 2.436e-7
0.236, 2.441e-7
0.237, 2.438e-7
0.238, 2.446e-7
0.239, 2.448e-7
0.240, 2.448e-7
0.241, 2.449e-7
0.242, 2.450e-7
0.243, 2.456e-7
0.244, 2.457e-7
0.245, 2.458e-7
0.246, 2.459e-7
0.247, 2.458e-7
0.248, 2.462e-7
0.249, 2.465e-7
0.250, 2.466e-7
0.251, 2.468e-7
0.252, 2.469e-7
0.253, 2.471e-7
0.254, 2.472e-7
0.255, 2.475e-7
0.256, 2.478e-7
0.257, 2.478e-7
0.258, 2.482e-7
0.259, 2.480e-7
0.260, 2.486e-7
0.261, 2.483e-7
0.262, 2.485e-7
0.263, 2.492e-7
0.264, 2.487e-7
0.265, 2.495e-7
0.266, 2.492e-7
0.267, 2.494e-7
0.268, 2.499e-7
0.269, 2.500e-7
0.270, 2.501e-7
0.271, 2.505e-7
0.272, 2.498e-7
0.273, 2.503e-7
0.274, 2.503e-7
0.275, 2.508e-7
0.276, 2.511e-7
0.277, 2.510e-7
0.278, 2.514e-7
0.279, 2.516e-7
0.280, 2.518e-7
0.281, 2.523e-7
0.282, 2.523e-7
0.283, 2.526e-7
0.284, 2.527e-7
0.285, 2.525e-7
0.286, 2.529e-7
0.287, 2.530e-7
0.288, 2.533e-7
0.289, 2.534e-7
0.290, 2.536e-7
0.291, 2.537e-7
0.292, 2.538e-7
0.293, 2.542e-7
0.294, 2.542e-7
0.295, 2.547e-7
0.296, 2.546e-7
0.297, 2.548e-7
0.298, 2.554e-7
0.299, 2.553e-7
0.300, 2.554e-7
0.301, 2.557e-7
0.302, 2.557e-7
0.303, 2.561e-7
0.304, 2.559e-7
0.305, 2.565e-7
0.306, 2.564e-7
0.307, 2.571e-7
0.308, 2.577e-7
0.309, 2.574e-7
0.310, 2.574e-7
0.311, 2.575e-7
0.312, 2.577e-7
0.313, 2.582e-7
0.314, 2.580e-7
0.315, 2.584e-7
0.316, 2.585e-7
0.317, 2.588e-7
0.318, 2.589e-7
0.319, 2.590e-7
0.320, 2.595e-7
0.321, 2.596e-7
0.322, 2.594e-7
0.323, 2.601e-7
0.324, 2.601e-7
0.325, 2.600e-7
0.326, 2.604e-7
0.327, 2.614e-7
0.328, 2.612e-7
0.329, 2.615e-7
0.330, 2.616e-7
0.331, 2.617e-7
0.332, 2.622e-7
0.333, 2.625e-7
0.334, 2.625e-7
0.335, 2.626e-7
0.336, 2.626e-7
0.337, 2.625e-7
0.338, 2.630e-7
0.339, 2.633e-7
0.340, 2.639e-7
0.341, 2.638e-7
0.342, 2.636e-7
0.343, 2.648e-7
0.344, 2.646e-7
0.345, 2.651e-7
0.346, 2.653e-7
0.347, 2.651e-7
0.348, 2.657e-7
0.349, 2.655e-7
0.350, 2.660e-7
0.351, 2.659e-7
0.352, 2.658e-7
0.353, 2.667e-7
0.354, 2.663e-7
0.355, 2.670e-7
0.356, 2.672e-7
0.357, 2.670e-7
0.358, 2.678e-7
0.359, 2.682e-7
0.360, 2.679e-7
0.361, 2.682e-7
0.362, 2.684e-7
0.363, 2.690e-7
0.364, 2.692e-7
0.365, 2.693e-7
0.366, 2.694e-7
0.367, 2.699e-7
0.368, 2.701e-7
0.369, 2.702e-7
0.370, 2.702e-7
0.371, 2.706e-7
0.372, 2.702e-7
0.373, 2.711e-7
0.374, 2.711e-7
0.375, 2.711e-7
0.376, 2.714e-7
0.377, 2.722e-7
0.378, 2.724e-7
0.379, 2.724e-7
0.380, 2.732e-7
0.381, 2.734e-7
0.382, 2.736e-7
0.383, 2.740e-7
0.384, 2.744e-7
0.385, 2.749e-7
0.386, 2.747e-7
0.387, 2.751e-7
0.388, 2.758e-7
0.389, 2.757e-7
0.390, 2.760e-7
0.391, 2.762e-7
0.392, 2.762e-7
0.393, 2.770e-7
0.394, 2.767e-7
0.395, 2.776e-7
0.396, 2.777e-7
0.397, 2.780e-7
0.398, 2.784e-7
0.399, 2.788e-7
0.400, 2.788e-7
0.401, 2.791e-7
0.402, 2.795e-7
0.403, 2.800e-7
0.404, 2.801e-7
0.405, 2.805e-7
0.406, 2.811e-7
0.407, 2.811e-7
0.408, 2.817e-7
0.409, 2.825e-7
0.410, 2.837e-7
0.411, 2.834e-7
0.412, 2.833e-7
0.413, 2.836e-7
0.414, 2.840e-7
0.415, 2.844e-7
0.416, 2.847e-7
0.417, 2.849e-7
0.418, 2.854e-7
0.419, 2.856e-7
0.420, 2.862e-7
0.421, 2.861e-7
0.422, 2.867e-7
0.423, 2.874e-7
0.424, 2.873e-7
0.425, 2.880e-7
0.426, 2.880e-7
0.427, 2.884e-7
0.428, 2.892e-7
0.429, 2.890e-7
0.430, 2.897e-7
0.431, 2.897e-7
0.432, 2.903e-7
0.433, 2.909e-7
0.434, 2.912e-7
0.435, 2.921e-7
0.436, 2.923e-7
0.437, 2.921e-7
0.438, 2.931e-7
0.439, 2.932e-7
0.440, 2.935e-7
0.441, 2.939e-7
0.442, 2.944e-7
0.443, 2.951e-7
0.444, 2.953e-7
0.445, 2.957e-7
0.446, 2.964e-7
0.447, 2.969e-7
0.448, 2.974e-7
0.449, 2.978e-7
0.450, 2.982e-7
0.451, 2.985e-7
0.452, 2.993e-7
0.453, 2.997e-7
0.454, 3.000e-7
0.455, 3.009e-7
0.456, 3.012e-7
0.457, 3.017e-7
0.458, 3.024e-7
0.459, 3.025e-7
0.460, 3.035e-7
0.461, 3.044e-7
0.462, 3.047e-7
0.463, 3.055e-7
0.464, 3.056e-7
0.465, 3.066e-7
0.466, 3.067e-7
0.467, 3.075e-7
0.468, 3.085e-7
0.469, 3.088e-7
0.470, 3.095e-7
0.471, 3.099e-7
0.472, 3.105e-7
0.473, 3.113e-7
0.474, 3.120e-7
0.475, 3.126e-7
0.476, 3.134e-7
0.477, 3.138e-7
0.478, 3.146e-7
0.479, 3.151e-7
0.480, 3.159e-7
0.481, 3.166e-7
0.482, 3.171e-7
0.483, 3.180e-7
0.484, 3.187e-7
0.485, 3.196e-7
0.486, 3.205e-7
0.487, 3.210e-7
0.488, 3.219e-7
0.489, 3.227e-7
0.490, 3.235e-7
0.491, 3.239e-7
0.492, 3.248e-7
0.493, 3.259e-7
0.494, 3.268e-7
0.495, 3.279e-7
0.496, 3.282e-7
0.497, 3.295e-7
0.498, 3.306e-7
0.499, 3.315e-7
0.500, 3.326e-7
0.501, 3.330e-7
0.502, 3.345e-7
0.503, 3.357e-7
0.504, 3.356e-7
0.505, 3.376e-7
0.506, 3.384e-7
0.507, 3.397e-7
0.508, 3.407e-7
0.509, 3.416e-7
0.510, 3.431e-7
0.511, 3.439e-7
0.512, 3.455e-7
0.513, 3.471e-7
0.514, 3.477e-7
0.515, 3.488e-7
0.516, 3.503e-7
0.517, 3.513e-7
0.518, 3.528e-7
0.519, 3.539e-7
0.520, 3.554e-7
0.521, 3.567e-7
0.522, 3.579e-7
0.523, 3.595e-7
0.524, 3.609e-7
0.525, 3.622e-7
0.526, 3.634e-7
0.527, 3.647e-7
0.528, 3.661e-7
0.529, 3.671e-7
0.530, 3.688e-7
0.531, 3.704e-7
0.532, 3.719e-7
0.533, 3.737e-7
0.534, 3.752e-7
0.535, 3.774e-7
0.536, 3.792e-7
0.537, 3.815e-7
0.538, 3.839e-7
0.539, 3.855e-7
0.540, 3.879e-7
0.541, 3.897e-7
0.542, 3.918e-7
0.543, 3.943e-7
0.544, 3.964e-7
0.545, 3.987e-7
0.546, 4.013e-7
0.547, 4.035e-7
0.548, 4.062e-7
0.549, 4.086e-7
0.550, 4.115e-7
0.551, 4.144e-7
0.552, 4.172e-7
0.553, 4.202e-7
0.554, 4.231e-7
0.555, 4.261e-7
0.556, 4.292e-7
0.557, 4.321e-7
0.558, 4.358e-7
0.559, 4.389e-7
0.560, 4.423e-7
0.561, 4.461e-7
0.562, 4.494e-7
0.563, 4.536e-7
0.564, 4.573e-7
0.565, 4.609e-7
0.566, 4.649e-7
0.567, 4.688e-7
0.568, 4.731e-7
0.569, 4.775e-7
0.570, 4.817e-7
0.571, 4.860e-7
0.572, 4.906e-7
0.573, 4.950e-7
0.574, 5.002e-7
0.575, 5.054e-7
0.576, 5.107e-7
0.577, 5.160e-7
0.578, 5.212e-7
0.579, 5.268e-7
0.580, 5.327e-7
0.581, 5.383e-7
0.582, 5.440e-7
0.583, 5.506e-7
0.584, 5.565e-7
0.585, 5.633e-7
0.586, 5.696e-7
0.587, 5.765e-7
0.588, 5.837e-7
0.589, 5.893e-7
0.590, 5.968e-7
0.591, 6.049e-7
0.592, 6.126e-7
0.593, 6.207e-7
0.594, 6.286e-7
0.595, 6.371e-7
0.596, 6.457e-7
0.597, 6.541e-7
0.598, 6.635e-7
0.599, 6.722e-7
0.600, 6.820e-7
0.601, 6.918e-7
0.602, 7.015e-7
0.603, 7.118e-7
0.604, 7.217e-7
0.605, 7.324e-7
0.606, 7.438e-7
0.607, 7.558e-7
0.608, 7.680e-7
0.609, 7.794e-7
0.610, 7.912e-7
0.611, 8.040e-7
0.612, 8.166e-7
0.613, 8.296e-7
0.614, 8.431e-7
0.615, 8.571e-7
0.616, 8.713e-7
0.617, 8.852e-7
0.618, 9.002e-7
0.619, 9.145e-7
0.620, 9.303e-7
0.621, 9.464e-7
0.622, 9.621e-7
0.623, 9.792e-7
0.624, 9.953e-7
0.625, 1.013e-6
0.626, 1.031e-6
0.627, 1.049e-6
0.628, 1.068e-6
0.629, 1.087e-6
0.630, 1.107e-6
0.631, 1.127e-6
0.632, 1.147e-6
0.633, 1.168e-6
0.634, 1.189e-6
0.635, 1.211e-6
0.636, 1.234e-6
0.637, 1.257e-6
0.638, 1.281e-6
0.639, 1.305e-6
0.640, 1.330e-6
0.641, 1.356e-6
0.642, 1.381e-6
0.643, 1.408e-6
0.644, 1.434e-6
0.645, 1.462e-6
0.646, 1.491e-6
0.647, 1.520e-6
0.648, 1.551e-6
0.649, 1.582e-6
0.650, 1.612e-6
0.651, 1.644e-6
0.652, 1.676e-6
0.653, 1.710e-6
0.654, 1.744e-6
0.655, 1.778e-6
0.656, 1.814e-6
0.657, 1.851e-6
0.658, 1.888e-6
0.659, 1.925e-6
0.660, 1.963e-6
0.661, 2.002e-6
0.662, 2.043e-6
0.663, 2.084e-6
0.664, 2.126e-6
0.665, 2.170e-6
0.666, 2.214e-6
0.667, 2.259e-6
0.668, 2.305e-6
0.669, 2.353e-6
0.670, 2.401e-6
0.671, 2.451e-6
0.672, 2.501e-6
0.673, 2.552e-6
0.674, 2.604e-6
0.675, 2.657e-6
0.676, 2.711e-6
0.677, 2.766e-6
0.678, 2.823e-6
0.679, 2.881e-6
0.680, 2.940e-6
0.681, 3.001e-6
0.682, 3.062e-6
0.683, 3.127e-6
0.684, 3.191e-6
0.685, 3.256e-6
0.686, 3.323e-6
0.687, 3.391e-6
0.688, 3.460e-6
0.689, 3.529e-6
0.690, 3.600e-6
0.691, 3.675e-6
0.692, 3.750e-6
0.693, 3.827e-6
0.694, 3.906e-6
0.695, 3.986e-6
0.696, 4.067e-6
0.697, 4.150e-6
0.698, 4.234e-6
0.699, 4.320e-6
0.700, 4.407e-6
0.701, 4.497e-6
0.702, 4.588e-6
0.703, 4.681e-6
0.704, 4.777e-6
0.705, 4.874e-6
0.706, 4.971e-6
0.707, 5.070e-6
